severity,type,startTime,endTime,distance,impacting
2,1,2019-06-01T08:00:00,2021-06-01T17:01:00,6.159999847,FALSE
0,1,2021-04-02T04:28:41,2021-07-31T23:59:00,0,FALSE
0,1,2021-04-02T04:04:38,2021-11-30T23:59:00,0,FALSE
1,1,2021-04-01T04:16:49,2021-05-15T00:00:00,0,FALSE
0,1,2021-04-01T04:32:25,2021-07-01T00:00:00,0,FALSE
0,1,2021-04-01T04:14:21,2021-04-15T00:00:00,0,FALSE
0,1,2021-01-04T00:00:00,2021-05-03T00:00:00,0,FALSE
0,1,2021-04-02T04:02:05,2021-04-30T23:59:00,1.210000038,FALSE
2,1,2021-04-04T00:01:00,2021-04-11T23:59:00,0,FALSE
1,1,2021-03-04T03:21:10,2021-06-30T03:49:00,0.7300000191,TRUE
1,1,2021-03-04T03:18:31,2021-06-30T03:47:00,1.649999976,TRUE
2,1,2020-01-01T07:00:00,2021-06-30T17:01:00,2.079999924,FALSE
1,1,2020-08-26T01:40:12,2021-06-30T06:01:00,1.320000052,TRUE
2,1,2020-01-01T07:00:00,2021-06-30T17:01:00,0,FALSE
0,1,2021-01-04T00:00:00,2021-07-05T00:00:00,3.859999895,FALSE
1,1,2020-08-26T01:40:12,2021-06-30T06:01:00,0,TRUE
0,1,2020-07-25T07:00:00,2021-07-24T17:01:00,0.1700000018,FALSE
0,1,2020-07-26T07:00:00,2021-07-25T17:01:00,0,FALSE
0,1,2020-07-31T07:00:00,2021-07-30T17:01:00,0.150000006,FALSE
1,1,2020-06-18T07:39:38,2021-06-14T20:00:00,0.5899999738,TRUE
0,1,2020-08-14T07:00:00,2021-08-13T17:01:00,0,FALSE
1,1,2020-06-18T06:06:54,2021-06-14T06:01:00,0.1400000006,TRUE
1,1,2020-08-26T01:40:12,2021-06-30T06:01:00,0,FALSE
1,1,2020-08-26T01:40:12,2021-06-30T06:01:00,0,FALSE
0,1,2020-06-22T07:00:00,2021-09-06T17:01:00,0.2899999917,FALSE
0,1,2020-05-30T07:00:00,2021-05-29T17:01:00,0.2800000012,FALSE
0,1,2020-05-24T07:00:00,2021-05-23T17:01:00,0,FALSE
1,1,2021-01-01T00:00:00,2021-09-04T23:59:00,0,FALSE
0,1,2020-06-21T07:00:00,2021-09-29T17:01:00,0.2899999917,FALSE
1,1,2021-03-04T03:21:10,2021-06-30T03:49:00,0,FALSE
0,1,2020-01-31T07:00:00,2021-06-30T17:01:00,0,FALSE
0,1,2020-01-31T07:00:00,2021-06-30T17:01:00,0.5099999905,FALSE
0,1,2021-04-01T04:05:13,2022-10-01T00:00:00,1.600000024,FALSE
3,1,2021-04-10T08:30:00,2021-04-10T15:31:00,29.03000069,FALSE
0,1,2020-12-18T00:00:00,2021-04-30T00:00:00,0,FALSE
0,1,2020-08-30T07:00:00,2021-12-30T17:01:00,0.200000003,FALSE
3,1,2021-04-10T09:00:00,2021-04-10T15:01:00,1.74000001,TRUE
1,1,2021-02-07T20:00:00,2021-06-01T06:00:00,0.150000006,TRUE
3,1,2020-12-01T06:00:00,2021-07-01T06:00:00,0.8700000048,TRUE
1,1,2020-12-08T04:17:08,2021-06-01T06:00:00,0.1599999964,TRUE
3,1,2020-11-09T06:00:00,2021-06-01T06:00:00,0.8700000048,TRUE
2,1,2021-04-10T07:00:00,2021-04-10T18:00:00,0,FALSE
0,1,2021-04-05T05:33:32,2021-04-16T23:59:00,0.4099999964,FALSE
1,1,2021-02-26T05:45:49,2022-01-01T06:00:00,0,FALSE
0,1,2021-01-04T00:00:00,2021-07-05T00:00:00,3.789999962,FALSE
1,1,2020-06-12T15:00:00,2021-06-14T20:00:00,0,FALSE
1,1,2020-06-12T15:00:00,2021-06-14T15:00:00,0.4399999976,TRUE
0,1,2021-04-02T04:12:03,2021-05-01T00:00:00,0.7300000191,FALSE
0,1,2021-02-17T04:17:15,2022-06-01T00:00:00,3.50999999,FALSE
